date,store_id,item_id,price,promo,sales
2025-05-08,S03,I18,337.15,0,24
2025-05-09,S03,I18,337.43,1,33
2025-05-10,S03,I18,338.99,0,36
2025-05-11,S03,I18,337.24,0,36
2025-05-12,S03,I18,331.95,0,30
2025-05-13,S03,I18,345.67,0,29
2025-05-14,S03,I18,334.26,1,41
2025-05-15,S03,I18,330.41,0,25
2025-05-16,S03,I18,335.73,0,33
2025-05-17,S03,I18,333.21,0,36
2025-05-18,S03,I18,349.34,0,41
2025-05-19,S03,I18,336.96,0,24
2025-05-20,S03,I18,341.44,0,33
2025-05-21,S03,I18,338.2,0,33
2025-05-22,S03,I18,328.85,0,28
2025-05-23,S03,I18,341.77,0,26
2025-05-24,S03,I18,332.92,1,46
2025-05-25,S03,I18,339.52,0,32
2025-05-26,S03,I18,331.74,0,31
2025-05-27,S03,I18,338.41,0,33
2025-05-28,S03,I18,337.05,1,33
2025-05-29,S03,I18,336.73,1,33
2025-05-30,S03,I18,337.51,0,33
2025-05-31,S03,I18,335.24,0,33
2025-06-01,S03,I18,328.28,0,33
2025-06-02,S03,I18,340.62,0,20
2025-06-03,S03,I18,342.16,0,32
2025-06-04,S03,I18,338.8,0,27
2025-06-05,S03,I18,331.68,1,36
2025-06-06,S03,I18,335.89,0,28
2025-06-07,S03,I18,338.5,0,38
2025-06-08,S03,I18,333.5,1,43
2025-06-09,S03,I18,339.97,1,30
2025-06-10,S03,I18,341.25,0,27
2025-06-11,S03,I18,334.69,0,30
2025-06-12,S03,I18,342.43,0,32
2025-06-13,S03,I18,335.38,0,29
2025-06-14,S03,I18,336.89,0,35
2025-06-15,S03,I18,337.53,0,35
2025-06-16,S03,I18,342.31,0,26
2025-06-17,S03,I18,336.73,0,27
2025-06-18,S03,I18,343.0,0,28
2025-06-19,S03,I18,334.19,0,31
2025-06-20,S03,I18,346.82,1,39
2025-06-21,S03,I18,332.1,0,31
2025-06-22,S03,I18,339.87,0,36
2025-06-23,S03,I18,335.99,0,29
2025-06-24,S03,I18,328.33,0,27
2025-06-25,S03,I18,339.34,0,25
2025-06-26,S03,I18,340.0,0,29
2025-06-27,S03,I18,341.71,0,26
2025-06-28,S03,I18,335.66,0,35
2025-06-29,S03,I18,338.11,0,31
2025-06-30,S03,I18,340.78,1,30
2025-07-01,S03,I18,336.86,0,31
2025-07-02,S03,I18,335.46,1,34
2025-07-03,S03,I18,338.32,1,34
2025-07-04,S03,I18,343.92,0,27
2025-07-05,S03,I18,335.45,1,41
2025-07-06,S03,I18,336.77,1,39
2025-07-07,S03,I18,333.59,1,36
2025-07-08,S03,I18,338.13,0,27
2025-07-09,S03,I18,341.74,1,30
2025-07-10,S03,I18,331.26,0,26
2025-07-11,S03,I18,336.53,0,29
2025-07-12,S03,I18,341.66,0,31
2025-07-13,S03,I18,335.65,0,40
2025-07-14,S03,I18,335.06,0,24
2025-07-15,S03,I18,335.29,0,28
2025-07-16,S03,I18,340.2,0,32
2025-07-17,S03,I18,338.17,0,29
2025-07-18,S03,I18,342.08,0,27
2025-07-19,S03,I18,335.89,0,38
2025-07-20,S03,I18,337.98,0,31
2025-07-21,S03,I18,337.28,0,27
2025-07-22,S03,I18,339.32,0,23
2025-07-23,S03,I18,331.32,1,36
2025-07-24,S03,I18,337.77,0,30
2025-07-25,S03,I18,339.42,0,30
2025-07-26,S03,I18,324.75,0,35
2025-07-27,S03,I18,335.43,0,34
2025-07-28,S03,I18,337.54,0,29
2025-07-29,S03,I18,339.6,0,29
2025-07-30,S03,I18,342.95,0,29
2025-07-31,S03,I18,346.66,0,25
2025-08-01,S03,I18,338.32,0,21
2025-08-02,S03,I18,340.23,0,40
2025-08-03,S03,I18,336.88,0,32
2025-08-04,S03,I18,340.68,0,28
2025-08-05,S03,I18,337.19,0,32
2025-08-06,S03,I18,345.63,0,29
2025-08-07,S03,I18,343.53,0,24
2025-08-08,S03,I18,338.35,0,25
2025-08-09,S03,I18,336.28,0,37
2025-08-10,S03,I18,338.46,0,36
2025-08-11,S03,I18,335.97,0,27
2025-08-12,S03,I18,338.49,0,28
2025-08-13,S03,I18,333.04,0,28
2025-08-14,S03,I18,343.4,0,29
2025-08-15,S03,I18,335.39,0,29
2025-08-16,S03,I18,340.32,0,33
2025-08-17,S03,I18,328.63,0,36
2025-08-18,S03,I18,334.42,0,30
2025-08-19,S03,I18,344.87,1,36
2025-08-20,S03,I18,339.3,0,31
2025-08-21,S03,I18,344.33,0,30
2025-08-22,S03,I18,337.55,0,27
2025-08-23,S03,I18,336.43,0,34
2025-08-24,S03,I18,341.63,1,37
2025-08-25,S03,I18,338.37,0,29
2025-08-26,S03,I18,337.17,0,26
2025-08-27,S03,I18,344.68,0,30
2025-08-28,S03,I18,344.49,0,32
2025-08-29,S03,I18,343.47,0,28
2025-08-30,S03,I18,336.01,0,33
2025-08-31,S03,I18,324.77,1,41
2025-09-01,S03,I18,335.03,0,31
2025-09-02,S03,I18,336.93,0,26
2025-09-03,S03,I18,334.35,0,29
2025-09-04,S03,I18,335.66,0,29
2025-09-05,S03,I18,340.83,1,32
2025-09-06,S03,I18,332.77,0,36
2025-09-07,S03,I18,333.65,0,29
2025-09-08,S03,I18,336.09,0,29
2025-09-09,S03,I18,337.48,0,34
2025-09-10,S03,I18,345.22,0,30
2025-09-11,S03,I18,335.88,0,28
2025-09-12,S03,I18,343.26,0,25
2025-09-13,S03,I18,337.6,1,38
2025-09-14,S03,I18,339.78,0,35
2025-09-15,S03,I18,341.45,0,28
2025-09-16,S03,I18,347.31,0,24
2025-09-17,S03,I18,334.56,1,34
2025-09-18,S03,I18,339.42,0,26
2025-09-19,S03,I18,340.8,1,31
2025-09-20,S03,I18,332.56,0,37
2025-09-21,S03,I18,331.27,0,33
2025-09-22,S03,I18,330.62,0,26
2025-09-23,S03,I18,329.48,0,25
2025-09-24,S03,I18,334.81,0,26
2025-09-25,S03,I18,340.52,0,27
2025-09-26,S03,I18,335.31,0,31
2025-01-01,S03,I19,339.65,0,29
2025-01-02,S03,I19,339.01,0,32
2025-01-03,S03,I19,344.15,0,25
2025-01-04,S03,I19,343.36,0,39
2025-01-05,S03,I19,341.99,0,34
2025-01-06,S03,I19,346.72,0,28
2025-01-07,S03,I19,339.62,0,28
2025-01-08,S03,I19,343.01,0,35
2025-01-09,S03,I19,338.97,0,27
2025-01-10,S03,I19,336.12,0,35
2025-01-11,S03,I19,342.71,0,37
2025-01-12,S03,I19,340.7,0,31
2025-01-13,S03,I19,339.79,0,26
2025-01-14,S03,I19,341.73,0,29
2025-01-15,S03,I19,341.37,0,29
2025-01-16,S03,I19,340.02,0,28
2025-01-17,S03,I19,332.84,0,27
2025-01-18,S03,I19,337.47,0,39
2025-01-19,S03,I19,340.06,0,35
2025-01-20,S03,I19,341.54,1,35
2025-01-21,S03,I19,341.56,0,29
2025-01-22,S03,I19,336.58,0,29
2025-01-23,S03,I19,339.35,0,35
2025-01-24,S03,I19,328.01,0,30
2025-01-25,S03,I19,342.01,0,43
2025-01-26,S03,I19,344.27,0,37
2025-01-27,S03,I19,345.72,0,27
2025-01-28,S03,I19,336.06,0,32
2025-01-29,S03,I19,336.29,1,33
2025-01-30,S03,I19,344.69,1,38
2025-01-31,S03,I19,345.38,0,27
2025-02-01,S03,I19,339.42,0,30
2025-02-02,S03,I19,341.21,0,35
2025-02-03,S03,I19,342.91,0,33
2025-02-04,S03,I19,335.44,0,27
2025-02-05,S03,I19,342.89,0,30
2025-02-06,S03,I19,344.56,0,27
2025-02-07,S03,I19,339.7,0,32
2025-02-08,S03,I19,347.55,0,34
2025-02-09,S03,I19,339.32,0,36
2025-02-10,S03,I19,333.83,0,28
2025-02-11,S03,I19,340.21,0,26
2025-02-12,S03,I19,335.17,0,23
2025-02-13,S03,I19,342.43,0,25
2025-02-14,S03,I19,344.9,0,28
2025-02-15,S03,I19,335.97,0,36
2025-02-16,S03,I19,343.73,0,40
2025-02-17,S03,I19,343.08,0,27
2025-02-18,S03,I19,337.66,0,27
2025-02-19,S03,I19,339.86,0,25
2025-02-20,S03,I19,341.15,0,31
2025-02-21,S03,I19,341.17,0,30
2025-02-22,S03,I19,339.08,0,36
2025-02-23,S03,I19,337.91,0,36
2025-02-24,S03,I19,335.73,1,33
2025-02-25,S03,I19,336.83,0,33
2025-02-26,S03,I19,338.23,0,26
2025-02-27,S03,I19,343.95,0,27
2025-02-28,S03,I19,333.5,0,26
2025-03-01,S03,I19,340.18,0,34
2025-03-02,S03,I19,346.29,0,32
2025-03-03,S03,I19,331.05,0,27
2025-03-04,S03,I19,341.88,0,25
2025-03-05,S03,I19,339.02,1,31
2025-03-06,S03,I19,340.67,0,24
2025-03-07,S03,I19,340.26,0,30
2025-03-08,S03,I19,345.53,0,32
2025-03-09,S03,I19,338.84,0,40
2025-03-10,S03,I19,339.48,0,32
2025-03-11,S03,I19,339.03,0,29
2025-03-12,S03,I19,342.47,0,30
2025-03-13,S03,I19,339.25,0,31
2025-03-14,S03,I19,341.59,0,27
2025-03-15,S03,I19,343.82,0,34
2025-03-16,S03,I19,340.09,1,43
2025-03-17,S03,I19,337.24,0,32
2025-03-18,S03,I19,331.0,0,26
2025-03-19,S03,I19,345.88,0,36
2025-03-20,S03,I19,343.22,0,25
2025-03-21,S03,I19,336.74,1,27
2025-03-22,S03,I19,339.65,0,40
2025-03-23,S03,I19,348.34,0,37
2025-03-24,S03,I19,337.09,0,29
2025-03-25,S03,I19,344.72,0,31
2025-03-26,S03,I19,347.23,1,32
2025-03-27,S03,I19,339.28,1,28
2025-03-28,S03,I19,336.2,0,27
2025-03-29,S03,I19,341.53,0,33
2025-03-30,S03,I19,339.57,0,32
2025-03-31,S03,I19,341.61,0,27
2025-04-01,S03,I19,338.22,0,27
2025-04-02,S03,I19,338.24,0,27
2025-04-03,S03,I19,342.93,0,30
2025-04-04,S03,I19,332.65,0,30
2025-04-05,S03,I19,341.69,0,36
2025-04-06,S03,I19,338.13,0,27
2025-04-07,S03,I19,340.83,0,26
2025-04-08,S03,I19,333.94,0,26
2025-04-09,S03,I19,348.27,0,32
2025-04-10,S03,I19,341.34,1,31
2025-04-11,S03,I19,344.59,0,23
2025-04-12,S03,I19,336.27,0,37
2025-04-13,S03,I19,338.0,0,35
2025-04-14,S03,I19,340.9,0,36
2025-04-15,S03,I19,340.6,0,25
2025-04-16,S03,I19,342.07,0,28
2025-04-17,S03,I19,340.27,0,26
2025-04-18,S03,I19,340.21,0,26
2025-04-19,S03,I19,340.98,0,32
2025-04-20,S03,I19,340.09,0,31
2025-04-21,S03,I19,339.16,0,29
2025-04-22,S03,I19,338.35,0,29
2025-04-23,S03,I19,344.25,1,34
2025-04-24,S03,I19,336.92,0,33
2025-04-25,S03,I19,335.6,1,35
2025-04-26,S03,I19,340.58,0,37
2025-04-27,S03,I19,342.66,0,35
2025-04-28,S03,I19,354.61,0,30
2025-04-29,S03,I19,337.94,1,36
2025-04-30,S03,I19,341.04,0,25
2025-05-01,S03,I19,339.02,0,27
2025-05-02,S03,I19,340.78,0,29
2025-05-03,S03,I19,343.03,1,40
2025-05-04,S03,I19,337.41,0,30
2025-05-05,S03,I19,342.04,0,31
2025-05-06,S03,I19,337.33,0,33
2025-05-07,S03,I19,338.86,0,33
2025-05-08,S03,I19,343.89,0,27
2025-05-09,S03,I19,339.13,0,31
2025-05-10,S03,I19,340.03,0,33
2025-05-11,S03,I19,344.85,0,35
2025-05-12,S03,I19,349.18,1,37
2025-05-13,S03,I19,344.8,0,33
2025-05-14,S03,I19,340.71,0,27
2025-05-15,S03,I19,337.32,0,27
2025-05-16,S03,I19,337.58,0,33
2025-05-17,S03,I19,336.41,0,34
2025-05-18,S03,I19,337.85,0,26
2025-05-19,S03,I19,340.45,0,30
2025-05-20,S03,I19,339.72,0,26
2025-05-21,S03,I19,339.58,0,28
2025-05-22,S03,I19,342.4,0,30
2025-05-23,S03,I19,342.6,0,23
2025-05-24,S03,I19,341.43,0,37
2025-05-25,S03,I19,342.8,0,30
2025-05-26,S03,I19,352.21,0,26
2025-05-27,S03,I19,342.87,0,30
2025-05-28,S03,I19,344.86,0,25
2025-05-29,S03,I19,343.82,0,25
2025-05-30,S03,I19,339.42,0,30
2025-05-31,S03,I19,344.34,0,36
2025-06-01,S03,I19,337.89,0,34
2025-06-02,S03,I19,335.93,0,31
2025-06-03,S03,I19,345.01,1,46
2025-06-04,S03,I19,349.08,0,24
2025-06-05,S03,I19,338.91,0,22
2025-06-06,S03,I19,343.05,0,32
2025-06-07,S03,I19,335.09,0,31
2025-06-08,S03,I19,348.11,0,36
2025-06-09,S03,I19,339.53,0,31
2025-06-10,S03,I19,341.63,0,29
2025-06-11,S03,I19,339.61,0,30
2025-06-12,S03,I19,340.23,0,34
2025-06-13,S03,I19,334.51,0,27
2025-06-14,S03,I19,337.19,1,44
2025-06-15,S03,I19,340.67,0,31
2025-06-16,S03,I19,342.13,0,30
2025-06-17,S03,I19,344.8,0,30
2025-06-18,S03,I19,340.88,0,28
2025-06-19,S03,I19,350.08,0,32
2025-06-20,S03,I19,342.79,0,29
2025-06-21,S03,I19,343.35,0,36
2025-06-22,S03,I19,337.79,0,33
2025-06-23,S03,I19,344.95,0,26
2025-06-24,S03,I19,342.82,0,26
2025-06-25,S03,I19,346.68,0,27
2025-06-26,S03,I19,335.17,0,25
2025-06-27,S03,I19,331.03,0,34
2025-06-28,S03,I19,340.97,0,34
2025-06-29,S03,I19,343.48,0,35
2025-06-30,S03,I19,344.42,0,25
2025-07-01,S03,I19,340.91,0,35
2025-07-02,S03,I19,349.34,0,28
2025-07-03,S03,I19,340.08,0,27
2025-07-04,S03,I19,340.47,0,27
2025-07-05,S03,I19,342.02,0,34
2025-07-06,S03,I19,336.62,0,34
2025-07-07,S03,I19,340.68,0,25
2025-07-08,S03,I19,338.23,0,31
2025-07-09,S03,I19,343.05,0,25
2025-07-10,S03,I19,339.78,1,36
2025-07-11,S03,I19,340.15,0,25
2025-07-12,S03,I19,339.35,0,35
2025-07-13,S03,I19,342.22,0,32
2025-07-14,S03,I19,346.1,0,27
2025-07-15,S03,I19,337.44,0,30
2025-07-16,S03,I19,340.77,0,32
2025-07-17,S03,I19,343.78,0,34
2025-07-18,S03,I19,342.21,0,30
2025-07-19,S03,I19,346.55,0,35
2025-07-20,S03,I19,332.72,1,37
2025-07-21,S03,I19,338.14,0,23
2025-07-22,S03,I19,340.28,0,31
2025-07-23,S03,I19,342.73,0,28
2025-07-24,S03,I19,339.75,0,29
2025-07-25,S03,I19,339.43,0,28
2025-07-26,S03,I19,340.15,0,33
2025-07-27,S03,I19,339.36,0,37
2025-07-28,S03,I19,345.77,0,34
2025-07-29,S03,I19,342.15,0,25
2025-07-30,S03,I19,340.03,1,28
2025-07-31,S03,I19,341.96,0,28
2025-08-01,S03,I19,335.55,0,27
2025-08-02,S03,I19,338.39,1,43
2025-08-03,S03,I19,338.46,0,36
2025-08-04,S03,I19,345.14,0,34
2025-08-05,S03,I19,346.2,0,32
2025-08-06,S03,I19,338.01,0,29
2025-08-07,S03,I19,345.55,0,29
2025-08-08,S03,I19,341.58,0,30
2025-08-09,S03,I19,339.75,0,32
2025-08-10,S03,I19,338.57,0,36
2025-08-11,S03,I19,339.65,0,33
2025-08-12,S03,I19,340.02,0,27
2025-08-13,S03,I19,335.04,0,28
2025-08-14,S03,I19,339.76,0,31
2025-08-15,S03,I19,340.77,0,33
2025-08-16,S03,I19,335.59,1,37
2025-08-17,S03,I19,338.73,0,35
2025-08-18,S03,I19,338.92,0,29
2025-08-19,S03,I19,335.25,0,28
2025-08-20,S03,I19,345.43,0,23
2025-08-21,S03,I19,340.66,0,26
2025-08-22,S03,I19,333.92,0,25
2025-08-23,S03,I19,343.1,0,34
2025-08-24,S03,I19,337.79,0,33
2025-08-25,S03,I19,335.28,0,25
2025-08-26,S03,I19,340.23,0,28
2025-08-27,S03,I19,347.57,0,34
2025-08-28,S03,I19,340.5,0,27
2025-08-29,S03,I19,338.12,0,28
2025-08-30,S03,I19,343.39,0,34
2025-08-31,S03,I19,337.46,0,33
2025-09-01,S03,I19,346.76,0,24
2025-09-02,S03,I19,340.26,0,34
2025-09-03,S03,I19,343.27,0,23
2025-09-04,S03,I19,333.78,0,24
2025-09-05,S03,I19,340.72,0,31
2025-09-06,S03,I19,336.21,0,29
2025-09-07,S03,I19,339.39,0,37
2025-09-08,S03,I19,341.44,0,31
2025-09-09,S03,I19,338.79,0,26
2025-09-10,S03,I19,338.67,0,29
2025-09-11,S03,I19,346.18,0,29
2025-09-12,S03,I19,331.54,0,26
2025-09-13,S03,I19,343.64,0,33
2025-09-14,S03,I19,339.68,0,34
2025-09-15,S03,I19,337.92,0,27
2025-09-16,S03,I19,338.4,0,30
2025-09-17,S03,I19,341.62,0,28
2025-09-18,S03,I19,342.6,0,30
2025-09-19,S03,I19,338.1,0,28
2025-09-20,S03,I19,341.66,0,37
2025-09-21,S03,I19,332.51,0,37
2025-09-22,S03,I19,344.44,0,23
2025-09-23,S03,I19,341.46,0,30
2025-09-24,S03,I19,334.77,0,27
2025-09-25,S03,I19,345.07,0,27
2025-09-26,S03,I19,342.02,0,30
2025-01-01,S03,I20,344.42,0,30
2025-01-02,S03,I20,340.21,0,28
2025-01-03,S03,I20,338.83,0,31
2025-01-04,S03,I20,340.35,0,36
2025-01-05,S03,I20,354.81,0,33
2025-01-06,S03,I20,342.06,0,32
2025-01-07,S03,I20,346.26,0,32
2025-01-08,S03,I20,346.61,0,29
2025-01-09,S03,I20,350.71,0,28
2025-01-10,S03,I20,345.54,0,27
2025-01-11,S03,I20,338.64,0,40
2025-01-12,S03,I20,342.03,0,35
2025-01-13,S03,I20,340.54,0,30
2025-01-14,S03,I20,345.35,0,30
2025-01-15,S03,I20,346.81,1,26
2025-01-16,S03,I20,346.85,0,26
2025-01-17,S03,I20,347.0,0,36
2025-01-18,S03,I20,352.44,0,27
2025-01-19,S03,I20,347.67,0,31
2025-01-20,S03,I20,337.78,1,33
2025-01-21,S03,I20,340.92,0,26
2025-01-22,S03,I20,350.53,0,27
2025-01-23,S03,I20,341.87,0,26
2025-01-24,S03,I20,344.66,0,29
2025-01-25,S03,I20,341.4,0,36
2025-01-26,S03,I20,338.37,0,36
2025-01-27,S03,I20,344.93,0,27
2025-01-28,S03,I20,348.41,0,32
2025-01-29,S03,I20,342.78,0,30
2025-01-30,S03,I20,334.82,1,37
2025-01-31,S03,I20,342.91,0,30
2025-02-01,S03,I20,342.63,0,34
2025-02-02,S03,I20,343.57,0,34
2025-02-03,S03,I20,341.34,0,30
2025-02-04,S03,I20,337.39,0,33
2025-02-05,S03,I20,340.4,1,35
2025-02-06,S03,I20,339.76,1,35
2025-02-07,S03,I20,346.81,0,31
2025-02-08,S03,I20,343.73,0,30
2025-02-09,S03,I20,346.59,0,31
2025-02-10,S03,I20,342.23,0,30
2025-02-11,S03,I20,341.34,0,26
2025-02-12,S03,I20,342.15,0,28
2025-02-13,S03,I20,340.35,1,34
2025-02-14,S03,I20,345.9,1,41
2025-02-15,S03,I20,336.28,0,35
2025-02-16,S03,I20,342.38,0,29
2025-02-17,S03,I20,342.07,0,30
2025-02-18,S03,I20,342.49,0,32
2025-02-19,S03,I20,345.27,0,31
2025-02-20,S03,I20,336.6,0,31
2025-02-21,S03,I20,345.19,0,27
2025-02-22,S03,I20,344.27,0,34
2025-02-23,S03,I20,345.33,0,33
2025-02-24,S03,I20,345.54,1,32
2025-02-25,S03,I20,342.66,0,29
2025-02-26,S03,I20,344.19,0,32
2025-02-27,S03,I20,349.06,0,38
2025-02-28,S03,I20,336.6,0,30
2025-03-01,S03,I20,349.42,0,37
2025-03-02,S03,I20,352.45,0,28
2025-03-03,S03,I20,347.1,0,28
2025-03-04,S03,I20,342.75,0,34
2025-03-05,S03,I20,343.65,0,29
2025-03-06,S03,I20,347.75,0,29
2025-03-07,S03,I20,346.77,0,38
2025-03-08,S03,I20,345.12,1,44
2025-03-09,S03,I20,339.56,0,38
2025-03-10,S03,I20,349.53,0,29
2025-03-11,S03,I20,346.25,0,30
2025-03-12,S03,I20,345.46,0,36
2025-03-13,S03,I20,347.89,0,36
2025-03-14,S03,I20,343.22,0,28
2025-03-15,S03,I20,345.17,0,30
2025-03-16,S03,I20,341.57,0,35
2025-03-17,S03,I20,342.82,0,31
2025-03-18,S03,I20,346.05,0,35
2025-03-19,S03,I20,343.99,0,29
2025-03-20,S03,I20,344.33,0,28
2025-03-21,S03,I20,342.8,0,33
2025-03-22,S03,I20,336.35,0,32
2025-03-23,S03,I20,348.8,0,34
2025-03-24,S03,I20,340.37,0,29
2025-03-25,S03,I20,347.19,0,29
2025-03-26,S03,I20,343.71,0,33
2025-03-27,S03,I20,345.42,0,31
2025-03-28,S03,I20,342.8,0,28
2025-03-29,S03,I20,342.13,0,34
2025-03-30,S03,I20,339.75,0,44
2025-03-31,S03,I20,348.86,0,25
2025-04-01,S03,I20,346.65,0,24
2025-04-02,S03,I20,345.52,0,25
2025-04-03,S03,I20,346.7,0,30
2025-04-04,S03,I20,345.37,0,33
2025-04-05,S03,I20,339.1,0,35
2025-04-06,S03,I20,346.06,0,34
2025-04-07,S03,I20,341.99,0,27
2025-04-08,S03,I20,345.74,0,24
2025-04-09,S03,I20,341.1,0,34
2025-04-10,S03,I20,335.35,0,29
2025-04-11,S03,I20,341.82,0,30
2025-04-12,S03,I20,341.74,1,43
2025-04-13,S03,I20,349.27,0,39
2025-04-14,S03,I20,346.67,0,29
2025-04-15,S03,I20,355.6,0,26
2025-04-16,S03,I20,344.02,0,29
2025-04-17,S03,I20,343.24,0,29
2025-04-18,S03,I20,343.1,0,28
2025-04-19,S03,I20,343.72,0,31
2025-04-20,S03,I20,344.16,0,36
2025-04-21,S03,I20,341.06,0,33
2025-04-22,S03,I20,342.88,0,34
2025-04-23,S03,I20,341.36,0,27
2025-04-24,S03,I20,343.78,0,34
2025-04-25,S03,I20,350.58,0,26
2025-04-26,S03,I20,348.5,0,36
2025-04-27,S03,I20,356.06,0,38
2025-04-28,S03,I20,344.38,0,31
2025-04-29,S03,I20,349.02,0,33
2025-04-30,S03,I20,342.75,0,26
2025-05-01,S03,I20,345.98,0,29
2025-05-02,S03,I20,342.91,1,34
2025-05-03,S03,I20,352.61,1,44
2025-05-04,S03,I20,343.56,0,35
2025-05-05,S03,I20,341.38,0,30
2025-05-06,S03,I20,344.98,0,28
2025-05-07,S03,I20,341.95,0,30
2025-05-08,S03,I20,352.17,0,27
2025-05-09,S03,I20,345.25,0,26
2025-05-10,S03,I20,352.19,0,34
2025-05-11,S03,I20,344.83,0,32
2025-05-12,S03,I20,344.85,1,34
2025-05-13,S03,I20,344.98,0,32
2025-05-14,S03,I20,344.96,0,25
2025-05-15,S03,I20,346.55,0,28
2025-05-16,S03,I20,345.9,0,36
2025-05-17,S03,I20,340.91,0,30
2025-05-18,S03,I20,344.09,0,32
2025-05-19,S03,I20,342.81,0,30
2025-05-20,S03,I20,341.96,0,24
2025-05-21,S03,I20,337.62,0,29
2025-05-22,S03,I20,338.51,0,34
2025-05-23,S03,I20,342.49,0,27
2025-05-24,S03,I20,342.63,0,33
2025-05-25,S03,I20,349.56,0,30
2025-05-26,S03,I20,341.56,1,32
2025-05-27,S03,I20,337.86,0,28
2025-05-28,S03,I20,338.74,0,36
2025-05-29,S03,I20,343.41,0,29
2025-05-30,S03,I20,346.98,0,29
2025-05-31,S03,I20,347.71,0,35
2025-06-01,S03,I20,343.09,0,33
2025-06-02,S03,I20,351.66,0,22
2025-06-03,S03,I20,341.72,0,34
2025-06-04,S03,I20,338.96,0,31
2025-06-05,S03,I20,342.09,0,33
2025-06-06,S03,I20,339.12,0,30
2025-06-07,S03,I20,342.14,0,39
2025-06-08,S03,I20,342.71,0,31
2025-06-09,S03,I20,350.2,0,29
2025-06-10,S03,I20,339.68,0,31
2025-06-11,S03,I20,351.86,0,33
2025-06-12,S03,I20,345.11,0,30
2025-06-13,S03,I20,351.45,0,30
2025-06-14,S03,I20,347.24,0,36
2025-06-15,S03,I20,341.52,0,31
2025-06-16,S03,I20,342.42,1,32
2025-06-17,S03,I20,343.12,0,28
2025-06-18,S03,I20,342.29,0,32
2025-06-19,S03,I20,350.11,0,31
2025-06-20,S03,I20,342.26,0,34
2025-06-21,S03,I20,336.2,0,37
2025-06-22,S03,I20,342.73,0,35
2025-06-23,S03,I20,342.75,0,33
2025-06-24,S03,I20,342.69,0,25
2025-06-25,S03,I20,343.94,0,28
2025-06-26,S03,I20,344.73,0,26
2025-06-27,S03,I20,349.77,0,26
2025-06-28,S03,I20,345.84,0,32
2025-06-29,S03,I20,335.14,0,33
2025-06-30,S03,I20,339.16,0,30
2025-07-01,S03,I20,342.26,0,28
2025-07-02,S03,I20,346.38,0,30
2025-07-03,S03,I20,344.99,0,30
2025-07-04,S03,I20,339.44,1,27
2025-07-05,S03,I20,346.21,0,36
2025-07-06,S03,I20,346.03,0,33
2025-07-07,S03,I20,347.99,0,24
2025-07-08,S03,I20,341.7,0,30
2025-07-09,S03,I20,346.49,0,29
2025-07-10,S03,I20,344.7,0,30
2025-07-11,S03,I20,337.51,0,31
2025-07-12,S03,I20,346.98,0,33
2025-07-13,S03,I20,343.89,0,32
2025-07-14,S03,I20,346.16,0,29
2025-07-15,S03,I20,334.8,0,28
2025-07-16,S03,I20,343.02,0,37
2025-07-17,S03,I20,341.12,0,29
2025-07-18,S03,I20,348.37,0,29
2025-07-19,S03,I20,342.57,0,32
2025-07-20,S03,I20,343.82,0,32
2025-07-21,S03,I20,342.8,0,24
2025-07-22,S03,I20,345.17,1,33
2025-07-23,S03,I20,343.74,0,28
2025-07-24,S03,I20,341.45,0,32
2025-07-25,S03,I20,345.63,0,28
2025-07-26,S03,I20,343.58,0,34
2025-07-27,S03,I20,341.89,0,36
2025-07-28,S03,I20,342.04,0,29
2025-07-29,S03,I20,346.96,0,32
2025-07-30,S03,I20,345.02,0,33
2025-07-31,S03,I20,338.27,0,29
2025-08-01,S03,I20,343.47,0,26
2025-08-02,S03,I20,349.77,0,34
2025-08-03,S03,I20,341.02,1,41
2025-08-04,S03,I20,344.19,0,25
2025-08-05,S03,I20,339.84,0,28
2025-08-06,S03,I20,342.06,0,24
2025-08-07,S03,I20,342.88,0,30
2025-08-08,S03,I20,346.06,0,26
2025-08-09,S03,I20,341.51,0,34
2025-08-10,S03,I20,349.75,0,34
2025-08-11,S03,I20,339.61,1,30
2025-08-12,S03,I20,344.84,0,29
2025-08-13,S03,I20,337.65,0,26
2025-08-14,S03,I20,344.16,0,33
2025-08-15,S03,I20,347.95,0,33
2025-08-16,S03,I20,344.96,1,43
2025-08-17,S03,I20,338.78,1,40
2025-08-18,S03,I20,351.73,0,30
2025-08-19,S03,I20,347.8,0,28
2025-08-20,S03,I20,342.29,0,31
2025-08-21,S03,I20,344.05,1,39
2025-08-22,S03,I20,344.3,0,26
2025-08-23,S03,I20,337.42,0,36
2025-08-24,S03,I20,340.69,0,30
2025-08-25,S03,I20,343.69,1,33
2025-08-26,S03,I20,349.17,0,29
2025-08-27,S03,I20,340.96,0,30
2025-08-28,S03,I20,342.8,1,36
2025-08-29,S03,I20,347.31,0,33
2025-08-30,S03,I20,346.28,0,31
2025-08-31,S03,I20,349.26,0,38
2025-09-01,S03,I20,346.56,0,34
2025-09-02,S03,I20,344.93,0,28
2025-09-03,S03,I20,344.96,0,27
2025-09-04,S03,I20,348.85,0,30
2025-09-05,S03,I20,341.11,0,29
2025-09-06,S03,I20,346.66,0,35
2025-09-07,S03,I20,341.87,0,40
2025-09-08,S03,I20,342.16,0,36
2025-09-09,S03,I20,344.52,0,28
2025-09-10,S03,I20,343.64,0,36
2025-09-11,S03,I20,341.35,0,28
